camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
front,908462272,3600,908462272,3600,917949816,3600,932447047,3600,933913155,9.488,14.497,1.466,25.451
right,934109444,3600,934109444,3600,940584394,3600,953617963,3600,954634794,6.475,13.034,1.017,20.525
front,8457421,3601,008457421,3601,015168681,3601,029867201,3601,031479434,6.711,14.699,1.612,23.022
right,34158251,3601,034158251,3601,040024732,3601,053110915,3601,054094409,5.866,13.086,0.983,19.936
front,108452114,3601,108452114,3601,115287161,3601,130218417,3601,132120478,6.835,14.931,1.902,23.668
right,134245131,3601,134245131,3601,139907191,3601,153318712,3601,154795712,5.662,13.412,1.477,20.551
front,208418061,3601,208418061,3601,215055693,3601,229685093,3601,231315793,6.638,14.629,1.631,22.898
right,234160133,3601,234160133,3601,239458114,3601,252510425,3601,253834909,5.298,13.052,1.324,19.675
front,308472117,3601,308472117,3601,315108238,3601,329718923,3601,331214273,6.636,14.611,1.495,22.742
right,334204316,3601,334204316,3601,341520228,3601,354575329,3601,355909766,7.316,13.055,1.334,21.705
front,408470507,3601,408470507,3601,415557279,3601,430163670,3601,431791002,7.087,14.606,1.627,23.320
right,434182926,3601,434182926,3601,440631792,3601,453764992,3601,454868729,6.449,13.133,1.104,20.686
front,508458493,3601,508458493,3601,517640953,3601,532268622,3601,533919315,9.182,14.628,1.651,25.461
right,534188800,3601,534188800,3601,539441639,3601,552650279,3601,554056258,5.253,13.209,1.406,19.867
front,608479597,3601,608479597,3601,618298574,3601,632803176,3601,634473261,9.819,14.505,1.670,25.994
right,634160048,3601,634160048,3601,639619562,3601,652710423,3601,653986081,5.460,13.091,1.276,19.826
front,708492143,3601,708492143,3601,716069297,3601,730747197,3601,732453848,7.577,14.678,1.707,23.962
right,734235467,3601,734235467,3601,741698820,3601,755032863,3601,756126499,7.463,13.334,1.094,21.891
front,808473836,3601,808473836,3601,816183912,3601,830708980,3601,832643620,7.710,14.525,1.935,24.170
right,834194776,3601,834194776,3601,840685915,3601,853966074,3601,855107179,6.491,13.280,1.141,20.912
front,908480033,3601,908480033,3601,915298023,3601,929950420,3601,931677251,6.818,14.652,1.727,23.197
right,934180811,3601,934180811,3601,941192956,3601,954378195,3601,955411790,7.012,13.185,1.034,21.231
front,8486459,3602,008486459,3602,015821779,3602,030491783,3602,032202483,7.335,14.670,1.711,23.716
right,34234203,3602,034234203,3602,041158336,3602,054295410,3602,055676123,6.924,13.137,1.381,21.442
front,108480342,3602,108480342,3602,116055664,3602,130530847,3602,132457755,7.575,14.475,1.927,23.977
right,134191396,3602,134191396,3602,140646446,3602,153757283,3602,155097232,6.455,13.111,1.340,20.906
front,208507357,3602,208507357,3602,215865739,3602,231324043,3602,233925149,7.358,15.458,2.601,25.418
right,234221740,3602,234221740,3602,241723490,3602,254796664,3602,256018405,7.502,13.073,1.222,21.797
front,308499160,3602,308499160,3602,315400762,3602,330178526,3602,331967260,6.902,14.778,1.789,23.468
right,334200785,3602,334200785,3602,339626829,3602,352931129,3602,354337672,5.426,13.304,1.407,20.137
front,408502673,3602,408502673,3602,415155741,3602,429771008,3602,431631105,6.653,14.615,1.860,23.128
right,434246265,3602,434246265,3602,439414785,3602,452625648,3602,453872257,5.169,13.211,1.247,19.626
front,508589615,3602,508589615,3602,517399198,3602,531895001,3602,533572580,8.810,14.496,1.678,24.983
right,534245412,3602,534245412,3602,543210255,3602,556550539,3602,557832086,8.965,13.340,1.282,23.587
front,608514987,3602,608514987,3602,615367110,3602,630283919,3602,632025810,6.852,14.917,1.742,23.511
right,634184845,3602,634184845,3602,639447077,3602,652666068,3602,653905701,5.262,13.219,1.240,19.721
front,708479350,3602,708479350,3602,715183927,3602,729711509,3602,731390290,6.705,14.528,1.679,22.911
right,734219041,3602,734219041,3602,739769490,3602,752847484,3602,754113536,5.550,13.078,1.266,19.894
front,808499275,3602,808499275,3602,815100777,3602,829799647,3602,831497923,6.602,14.699,1.698,22.999
right,834219263,3602,834219263,3602,839364218,3602,852499174,3602,853708360,5.145,13.135,1.209,19.489
front,908516293,3602,908516293,3602,917666205,3602,932150485,3602,933666574,9.150,14.484,1.516,25.150
right,934347524,3602,934347524,3602,939472430,3602,952796909,3602,954014513,5.125,13.324,1.218,19.667
front,8518613,3603,008518613,3603,017761836,3603,032372969,3603,033857190,9.243,14.611,1.484,25.339
right,34221284,3603,034221284,3603,039798225,3603,052956455,3603,054066800,5.577,13.158,1.110,19.846
front,108555569,3603,108555569,3603,115157379,3603,129804554,3603,131496982,6.602,14.647,1.692,22.941
right,134231127,3603,134231127,3603,139453720,3603,152704966,3603,153782430,5.223,13.251,1.077,19.551
front,208493959,3603,208493959,3603,215250225,3603,229743595,3603,231587949,6.756,14.493,1.844,23.094
right,234183659,3603,234183659,3603,241652915,3603,254752943,3603,255817843,7.469,13.100,1.065,21.634
front,308504539,3603,308504539,3603,315807152,3603,330332761,3603,332194938,7.303,14.526,1.862,23.690
right,334167786,3603,334167786,3603,341700667,3603,354994265,3603,356155907,7.533,13.294,1.162,21.988
front,408511318,3603,408511318,3603,415666767,3603,430319587,3603,432049571,7.155,14.653,1.730,23.538
right,434182236,3603,434182236,3603,441737491,3603,454828469,3603,455913492,7.555,13.091,1.085,21.731
front,508500368,3603,508500368,3603,515308471,3603,529797466,3603,531424281,6.808,14.489,1.627,22.924
right,534177171,3603,534177171,3603,541485601,3603,554653305,3603,555947421,7.308,13.168,1.294,21.770
front,608512091,3603,608512091,3603,618746042,3603,633345080,3603,635101464,10.234,14.599,1.756,26.589
right,634180412,3603,634180412,3603,639655315,3603,652794191,3603,653834362,5.475,13.139,1.040,19.654
front,708512335,3603,708512335,3603,716491115,3603,730966518,3603,732452652,7.979,14.475,1.486,23.940
right,734199242,3603,734199242,3603,741703337,3603,754939960,3603,755968620,7.504,13.237,1.029,21.769
front,808496042,3603,808496042,3603,815302298,3603,830047536,3603,831515922,6.806,14.745,1.468,23.020
right,834186846,3603,834186846,3603,839471057,3603,852514347,3603,853544315,5.284,13.043,1.030,19.357
front,908503293,3603,908503293,3603,915289604,3603,929877454,3603,931382389,6.786,14.588,1.505,22.879
right,934213224,3603,934213224,3603,940676345,3603,953745876,3603,954761334,6.463,13.070,1.015,20.548
front,8503494,3604,008503494,3604,015012274,3604,029537990,3604,030982684,6.509,14.526,1.445,22.479
right,34195253,3604,034195253,3604,039581096,3604,052627713,3604,053651490,5.386,13.047,1.024,19.456
front,108507082,3604,108507082,3604,118408577,3604,133084756,3604,134830615,9.901,14.676,1.746,26.324
right,134212586,3604,134212586,3604,141044059,3604,154061480,3604,155064168,6.831,13.017,1.003,20.852
front,208491860,3604,208491860,3604,217464436,3604,232039757,3604,233622854,8.973,14.575,1.583,25.131
right,234197909,3604,234197909,3604,241879004,3604,255019710,3604,256121031,7.681,13.141,1.101,21.923
front,308516343,3604,308516343,3604,318058659,3604,332992179,3604,334622558,9.542,14.934,1.630,26.106
right,334219391,3604,334219391,3604,340313482,3604,353528903,3604,354574540,6.094,13.215,1.046,20.355
front,408521193,3604,408521193,3604,416324665,3604,430930963,3604,432490197,7.803,14.606,1.559,23.969
right,434222233,3604,434222233,3604,441738301,3604,454900561,3604,455890975,7.516,13.162,0.990,21.669
front,508512398,3604,508512398,3604,515271952,3604,529769406,3604,531286559,6.760,14.497,1.517,22.774
right,534317083,3604,534317083,3604,539762118,3604,552827082,3604,553965397,5.445,13.065,1.138,19.648
front,608551084,3604,608551084,3604,617775081,3604,632386331,3604,634020646,9.224,14.611,1.634,25.470
right,634208624,3604,634208624,3604,640336374,3604,653488354,3604,654647419,6.128,13.152,1.159,20.439
front,708561643,3604,708561643,3604,717855722,3604,732944242,3604,735049518,9.294,15.089,2.105,26.488
right,734225877,3604,734225877,3604,741776492,3604,754918521,3604,756377099,7.551,13.142,1.459,22.151
front,808516025,3604,808516025,3604,815224914,3604,829773233,3604,831506421,6.709,14.548,1.733,22.990
right,834221976,3604,834221976,3604,841339094,3604,854529765,3604,855841401,7.117,13.191,1.312,21.619
front,908513359,3604,908513359,3604,915788348,3604,931502955,3604,933538135,7.275,15.715,2.035,25.025
right,934313677,3604,934313677,3604,940694156,3604,953761627,3604,955079739,6.380,13.067,1.318,20.766
front,8538419,3605,008538419,3605,018306772,3605,032925485,3605,034801106,9.768,14.619,1.876,26.263
right,34288562,3605,034288562,3605,041096860,3605,054211886,3605,055485048,6.808,13.115,1.273,21.196
front,108665567,3605,108665567,3605,115419421,3605,129961336,3605,131808011,6.754,14.542,1.847,23.142
right,134316631,3605,134316631,3605,141929785,3605,155163984,3605,156433247,7.613,13.234,1.269,22.117
front,208544972,3605,208544972,3605,215822837,3605,230958705,3605,232924994,7.278,15.136,1.966,24.380
right,234426159,3605,234426159,3605,240290540,3605,253516686,3605,254750971,5.864,13.226,1.234,20.325
front,308529487,3605,308529487,3605,315249814,3605,330056654,3605,331844587,6.720,14.807,1.788,23.315
right,334271062,3605,334271062,3605,340360356,3605,353450572,3605,354764684,6.089,13.090,1.314,20.494
front,408537836,3605,408537836,3605,419836947,3605,434436474,3605,436237598,11.299,14.600,1.801,27.700
right,434291773,3605,434291773,3605,439777315,3605,452929281,3605,454229701,5.486,13.152,1.300,19.938
front,508534668,3605,508534668,3605,515807810,3605,530373314,3605,531894924,7.273,14.566,1.522,23.360
