camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
left,561811690,3929,561811690,3929,570410184,3929,583752048,3929,584906786,8.598,13.342,1.155,23.095
front,592059914,3929,592059914,3929,600822442,3929,613996399,3929,615246699,8.763,13.174,1.250,23.187
right,607775838,3929,607775838,3929,615192998,3929,628358490,3929,629426114,7.417,13.165,1.068,21.650
left,661680989,3929,661680989,3929,670157696,3929,683779015,3929,685349917,8.477,13.621,1.571,23.669
front,692124310,3929,692124310,3929,699317372,3929,712690847,3929,713919275,7.193,13.373,1.228,21.795
right,707782920,3929,707782920,3929,714280149,3929,727442909,3929,728475229,6.497,13.163,1.032,20.692
left,761613414,3929,761613414,3929,770780184,3929,784423554,3929,785689581,9.167,13.643,1.266,24.076
front,792103593,3929,792103593,3929,800193407,3929,813404106,3929,815263112,8.090,13.211,1.859,23.160
right,807850180,3929,807850180,3929,813685156,3929,826978925,3929,828036730,5.835,13.294,1.058,20.187
left,861828411,3929,861828411,3929,870059055,3929,883161918,3929,884277932,8.231,13.103,1.116,22.450
front,892066262,3929,892066262,3929,899287405,3929,912534478,3929,913824428,7.221,13.247,1.290,21.758
right,907778762,3929,907778762,3929,915713463,3929,929580210,3929,931170661,7.935,13.867,1.590,23.392
left,961729567,3929,961729567,3929,970515704,3929,983663458,3929,984814659,8.786,13.148,1.151,23.085
front,992111173,3929,992111173,3930,000215757,3930,013668699,3930,014939084,8.105,13.453,1.270,22.828
right,7786406,3930,007786406,3930,016744647,3930,029975691,3930,031091935,8.958,13.231,1.116,23.306
left,61735902,3930,061735902,3930,072275714,3930,085391636,3930,086550191,10.540,13.116,1.159,24.814
front,92108551,3930,092108551,3930,099989012,3930,113430132,3930,114581066,7.880,13.441,1.151,22.473
right,107776354,3930,107776354,3930,115823217,3930,129203835,3930,130193008,8.047,13.381,0.989,22.417
left,161701723,3930,161701723,3930,170462727,3930,183659768,3930,184849131,8.761,13.197,1.189,23.147
front,192077504,3930,192077504,3930,199293675,3930,212394453,3930,213791602,7.216,13.101,1.397,21.714
right,207792772,3930,207792772,3930,215672004,3930,229198755,3930,230352119,7.879,13.527,1.153,22.559
left,261699991,3930,261699991,3930,272452815,3930,285602860,3930,286707367,10.753,13.150,1.105,25.007
front,292124321,3930,292124321,3930,301118285,3930,314674240,3930,316078496,8.994,13.556,1.404,23.954
right,307792391,3930,307792391,3930,313944870,3930,327073513,3930,328080574,6.152,13.129,1.007,20.288
left,361720377,3930,361720377,3930,371191339,3930,384342337,3930,385467995,9.471,13.151,1.126,23.748
front,392138432,3930,392138432,3930,399057093,3930,412568215,3930,413790957,6.919,13.511,1.223,21.653
right,407886411,3930,407886411,3930,413829319,3930,427661913,3930,429089967,5.943,13.833,1.428,21.204
left,461710823,3930,461710823,3930,471361896,3930,484618418,3930,485792501,9.651,13.257,1.174,24.082
front,492143333,3930,492143333,3930,499320716,3930,512542055,3930,513909694,7.177,13.221,1.368,21.766
right,507788370,3930,507788370,3930,515778987,3930,529390361,3930,530559415,7.991,13.611,1.169,22.771
left,561692572,3930,561692572,3930,570276199,3930,583605685,3930,584684436,8.584,13.329,1.079,22.992
front,592205740,3930,592205740,3930,601090074,3930,614944731,3930,616850597,8.884,13.855,1.906,24.645
right,607799183,3930,607799183,3930,613705412,3930,627401542,3930,628490167,5.906,13.696,1.089,20.691
left,661810030,3930,661810030,3930,672379671,3930,685776000,3930,686929878,10.570,13.396,1.154,25.120
front,692128391,3930,692128391,3930,699197133,3930,712409449,3930,713594883,7.069,13.212,1.185,21.466
right,707822754,3930,707822754,3930,713912175,3930,727417921,3930,728457471,6.089,13.506,1.040,20.635
left,761724893,3930,761724893,3930,772574858,3930,785652975,3930,786853346,10.850,13.078,1.200,25.128
front,792185351,3930,792185351,3930,800335442,3930,813525342,3930,814932308,8.150,13.190,1.407,22.747
right,807811774,3930,807811774,3930,814357990,3930,828201845,3930,829948596,6.546,13.844,1.747,22.137
left,861869309,3930,861869309,3930,871075069,3930,884347847,3930,885503632,9.206,13.273,1.156,23.634
front,892122014,3930,892122014,3930,900618493,3930,913771715,3930,915342009,8.496,13.153,1.570,23.220
right,907815278,3930,907815278,3930,914646205,3930,928106915,3930,929669724,6.831,13.461,1.563,21.854
left,961756123,3930,961756123,3930,970863286,3930,984062599,3930,985431985,9.107,13.199,1.369,23.676
front,992132160,3930,992132160,3931,001857091,3931,015139659,3931,016252110,9.725,13.283,1.112,24.120
right,7926793,3931,007926793,3931,013277056,3931,026526928,3931,027649748,5.350,13.250,1.123,19.723
left,61741998,3931,061741998,3931,070177790,3931,083268997,3931,084563394,8.436,13.091,1.294,22.821
front,92120578,3931,092120578,3931,098999911,3931,112391608,3931,113630559,6.879,13.392,1.239,21.510
right,107846580,3931,107846580,3931,114460269,3931,127610310,3931,128665823,6.614,13.150,1.056,20.819
left,161736648,3931,161736648,3931,172567097,3931,185864383,3931,187097185,10.830,13.297,1.233,25.361
front,192132322,3931,192132322,3931,199116930,3931,212348012,3931,213422878,6.985,13.231,1.075,21.291
right,207922509,3931,207922509,3931,213715774,3931,226671502,3931,227889024,5.793,12.956,1.218,19.967
left,261739338,3931,261739338,3931,272601841,3931,285768448,3931,286897797,10.863,13.167,1.129,25.158
front,292152225,3931,292152225,3931,300872820,3931,314737834,3931,315965829,8.721,13.865,1.228,23.814
right,307882661,3931,307882661,3931,313379669,3931,326862962,3931,327923893,5.497,13.483,1.061,20.041
left,361843379,3931,361843379,3931,369945185,3931,383276716,3931,384461660,8.102,13.332,1.185,22.618
front,392131571,3931,392131571,3931,398925162,3931,412553449,3931,414286650,6.794,13.628,1.733,22.155
right,407831417,3931,407831417,3931,414821245,3931,428134950,3931,429324775,6.990,13.314,1.190,21.493
left,461714622,3931,461714622,3931,472822127,3931,485965302,3931,487310532,11.108,13.143,1.345,25.596
front,492154379,3931,492154379,3931,501249135,3931,515203308,3931,516587552,9.095,13.954,1.384,24.433
right,507995905,3931,507995905,3931,513587095,3931,526891143,3931,528365161,5.591,13.304,1.474,20.369
left,561883749,3931,561883749,3931,570186792,3931,583385918,3931,584640962,8.303,13.199,1.255,22.757
front,592168786,3931,592168786,3931,599568521,3931,612816995,3931,614336252,7.400,13.248,1.519,22.167
right,607875355,3931,607875355,3931,613434354,3931,626937104,3931,628256564,5.559,13.503,1.319,20.381
left,661719371,3931,661719371,3931,672625539,3931,685942068,3931,687092310,10.906,13.317,1.150,25.373
front,692163375,3931,692163375,3931,699272365,3931,712502138,3931,713777545,7.109,13.230,1.275,21.614
right,707840912,3931,707840912,3931,713793973,3931,726976543,3931,728212335,5.953,13.183,1.236,20.371
left,761740670,3931,761740670,3931,770780733,3931,784169127,3931,785361227,9.040,13.388,1.192,23.621
front,792106431,3931,792106431,3931,801957123,3931,815937780,3931,817927943,9.851,13.981,1.990,25.822
right,807938657,3931,807938657,3931,814067669,3931,827563140,3931,828765188,6.129,13.495,1.202,20.827
left,861752417,3931,861752417,3931,870515293,3931,883829656,3931,884952010,8.763,13.314,1.122,23.200
front,892205104,3931,892205104,3931,899272013,3931,912893402,3931,914749366,7.067,13.621,1.856,22.544
right,907896926,3931,907896926,3931,915537920,3931,929168956,3931,930231147,7.641,13.631,1.062,22.334
left,961737491,3931,961737491,3931,973095230,3931,986277291,3931,987369986,11.358,13.182,1.093,25.632
front,992160515,3931,992160515,3932,000008403,3932,013236670,3932,014555077,7.848,13.228,1.318,22.395
right,7872214,3932,007872214,3932,016850121,3932,029946439,3932,031110647,8.978,13.096,1.164,23.238
left,61739918,3932,061739918,3932,071471733,3932,084760146,3932,085963354,9.732,13.288,1.203,24.223
front,92200791,3932,092200791,3932,101051064,3932,114890138,3932,116383697,8.850,13.839,1.494,24.183
right,107890504,3932,107890504,3932,113633779,3932,127047431,3932,128036140,5.743,13.414,0.989,20.146
left,161803708,3932,161803708,3932,169837190,3932,183292643,3932,184465990,8.033,13.455,1.173,22.662
front,192148957,3932,192148957,3932,202575233,3932,215955356,3932,217155238,10.426,13.380,1.200,25.006
right,207866020,3932,207866020,3932,213430816,3932,226738187,3932,227804532,5.565,13.307,1.066,19.939
left,261838921,3932,261838921,3932,270098422,3932,283429345,3932,284656786,8.260,13.331,1.227,22.818
front,292164670,3932,292164670,3932,300636815,3932,314093094,3932,315838686,8.472,13.456,1.746,23.674
right,307901357,3932,307901357,3932,313461941,3932,326654210,3932,327794659,5.561,13.192,1.140,19.893
left,361793854,3932,361793854,3932,370075451,3932,383225433,3932,384566764,8.282,13.150,1.341,22.773
front,392197321,3932,392197321,3932,399149055,3932,412427143,3932,413775358,6.952,13.278,1.348,21.578
right,407891253,3932,407891253,3932,413488977,3932,426674458,3932,428151801,5.598,13.185,1.477,20.261
left,461894055,3932,461894055,3932,470926961,3932,484075853,3932,485468726,9.033,13.149,1.393,23.575
front,492219291,3932,492219291,3932,499133376,3932,512335947,3932,513720871,6.914,13.203,1.385,21.502
right,507895595,3932,507895595,3932,514237564,3932,527420606,3932,528637113,6.342,13.183,1.217,20.742
left,561869739,3932,561869739,3932,570422861,3932,584043257,3932,586149635,8.553,13.620,2.106,24.280
front,592158436,3932,592158436,3932,599941922,3932,613296211,3932,614621579,7.783,13.354,1.325,22.463
right,607874406,3932,607874406,3932,616304140,3932,629480058,3932,630531995,8.430,13.176,1.052,22.658
left,661761745,3932,661761745,3932,670348183,3932,683588547,3932,684654261,8.586,13.240,1.066,22.893
front,692197748,3932,692197748,3932,699228452,3932,712491127,3932,713555318,7.031,13.263,1.064,21.358
right,707898978,3932,707898978,3932,715035063,3932,728343753,3932,729444915,7.136,13.309,1.101,21.546
left,761774335,3932,761774335,3932,772766089,3932,785994158,3932,787004504,10.992,13.228,1.010,25.230
front,792182437,3932,792182437,3932,799394330,3932,812593799,3932,813762015,7.212,13.199,1.168,21.580
right,807921685,3932,807921685,3932,815738917,3932,828936510,3932,830166015,7.817,13.198,1.230,22.244
left,861758047,3932,861758047,3932,870634569,3932,883882453,3932,885022909,8.877,13.248,1.140,23.265
front,892166313,3932,892166313,3932,899443540,3932,912581184,3932,913739278,7.277,13.138,1.158,21.573
right,907910073,3932,907910073,3932,917018854,3932,930105130,3932,931135880,9.109,13.086,1.031,23.226
left,961778529,3932,961778529,3932,972173371,3932,985544028,3932,986672812,10.395,13.371,1.129,24.894
front,992154166,3932,992154166,3933,003342778,3933,016879431,3933,018245325,11.189,13.537,1.366,26.091
right,7886963,3933,007886963,3933,013548778,3933,027256808,3933,029015972,5.662,13.708,1.759,21.129
left,61795771,3933,061795771,3933,069948053,3933,083281307,3933,084558807,8.152,13.333,1.278,22.763
front,92191712,3933,092191712,3933,099672542,3933,112990648,3933,114585256,7.481,13.318,1.595,22.394
right,108093378,3933,108093378,3933,114300086,3933,127873343,3933,129111350,6.207,13.573,1.238,21.018
left,161840765,3933,161840765,3933,173790291,3933,187358166,3933,188587512,11.950,13.568,1.229,26.747
front,192156940,3933,192156940,3933,200599919,3933,213889446,3933,215468138,8.443,13.290,1.579,23.311
right,207911755,3933,207911755,3933,214426215,3933,227623788,3933,229068929,6.514,13.198,1.445,21.157
left,261779686,3933,261779686,3933,271227020,3933,284418945,3933,286076462,9.447,13.192,1.658,24.297
front,292224806,3933,292224806,3933,300909082,3933,314446666,3933,316035591,8.684,13.538,1.589,23.811
right,307894052,3933,307894052,3933,313833901,3933,327213798,3933,328769086,5.940,13.380,1.555,20.875
left,361787798,3933,361787798,3933,371509226,3933,384605145,3933,385895450,9.721,13.096,1.290,24.108
front,392221112,3933,392221112,3933,400074582,3933,413358969,3933,414723703,7.853,13.284,1.365,22.503
right,407942407,3933,407942407,3933,416361609,3933,429511715,3933,430810521,8.419,13.150,1.299,22.868
left,461796690,3933,461796690,3933,470645144,3933,483979863,3933,485299975,8.848,13.335,1.320,23.503
front,492216423,3933,492216423,3933,503437793,3933,516878331,3933,518218729,11.221,13.441,1.340,26.002
right,507925135,3933,507925135,3933,515589382,3933,528694170,3933,529936375,7.664,13.105,1.242,22.011
left,561816935,3933,561816935,3933,572164630,3933,585575548,3933,586741702,10.348,13.411,1.166,24.925
front,592167169,3933,592167169,3933,599183797,3933,612288015,3933,613464335,7.017,13.104,1.176,21.297
right,607897136,3933,607897136,3933,615622245,3933,628690935,3933,629828748,7.725,13.069,1.138,21.932
left,661799934,3933,661799934,3933,670413924,3933,683470258,3933,684707671,8.614,13.056,1.237,22.908
front,692280294,3933,692280294,3933,699259659,3933,712464153,3933,713565391,6.979,13.204,1.101,21.285
right,707911140,3933,707911140,3933,715876899,3933,729082134,3933,730183934,7.966,13.205,1.102,22.273
left,761925895,3933,761925895,3933,770336126,3933,783522154,3933,784571608,8.410,13.186,1.049,22.646
front,792362425,3933,792362425,3933,801262649,3933,815194321,3933,816525708,8.900,13.932,1.331,24.163
right,808116380,3933,808116380,3933,813837402,3933,827329587,3933,828307660,5.721,13.492,0.978,20.191
left,861781581,3933,861781581,3933,872437958,3933,885694136,3933,886880739,10.656,13.256,1.187,25.099
front,892161389,3933,892161389,3933,900931545,3933,914482650,3933,915722252,8.770,13.551,1.240,23.561
right,907923563,3933,907923563,3933,913524530,3933,927095085,3933,928117553,5.601,13.571,1.022,20.194
left,961867873,3933,961867873,3933,970371542,3933,983522467,3933,984559801,8.504,13.151,1.037,22.692
front,992233780,3933,992233780,3933,999725951,3934,013130919,3934,014317811,7.492,13.405,1.187,22.084
right,8059899,3934,008059899,3934,015128620,3934,028260805,3934,029332486,7.069,13.132,1.072,21.273
left,61847357,3934,061847357,3934,070915039,3934,084224106,3934,085446934,9.068,13.309,1.223,23.600
front,92279821,3934,092279821,3934,099799841,3934,113506491,3934,115090475,7.520,13.707,1.584,22.811
right,107929182,3934,107929182,3934,113551132,3934,126762633,3934,127806607,5.622,13.212,1.044,19.877
left,161827983,3934,161827983,3934,170616119,3934,183706076,3934,184880645,8.788,13.090,1.175,23.053
front,192230147,3934,192230147,3934,199283334,3934,212375400,3934,213452767,7.053,13.092,1.077,21.223
right,207928680,3934,207928680,3934,217253372,3934,230679581,3934,231837956,9.325,13.426,1.158,23.909
left,261818890,3934,261818890,3934,272733356,3934,285981390,3934,287188862,10.914,13.248,1.207,25.370
front,292223519,3934,292223519,3934,299109707,3934,312577033,3934,313818691,6.886,13.467,1.242,21.595
right,307919219,3934,307919219,3934,315114348,3934,328164513,3934,329267018,7.195,13.050,1.103,21.348
left,361822028,3934,361822028,3934,372918484,3934,386022708,3934,387270072,11.096,13.104,1.247,25.448
front,392208013,3934,392208013,3934,402886210,3934,416625159,3934,417880028,10.678,13.739,1.255,25.672
right,407933215,3934,407933215,3934,413478582,3934,426693227,3934,427633016,5.545,13.215,0.940,19.700
left,461840657,3934,461840657,3934,470403865,3934,483539285,3934,484580443,8.563,13.135,1.041,22.740
front,492250874,3934,492250874,3934,500530426,3934,514423498,3934,515627051,8.280,13.893,1.204,23.376
right,507932444,3934,507932444,3934,513377593,3934,526671777,3934,527865661,5.445,13.294,1.194,19.933
left,561847007,3934,561847007,3934,570521570,3934,583989067,3934,585195571,8.675,13.467,1.207,23.349
front,592240325,3934,592240325,3934,600096449,3934,613262655,3934,614885824,7.856,13.166,1.623,22.645
right,607972992,3934,607972992,3934,613385547,3934,626834203,3934,628062320,5.413,13.449,1.228,20.089
left,661846526,3934,661846526,3934,672684476,3934,685923372,3934,687211022,10.838,13.239,1.288,25.364
front,692230007,3934,692230007,3934,700537022,3934,713781029,3934,715567954,8.307,13.244,1.787,23.338
right,707962560,3934,707962560,3934,713775434,3934,726863017,3934,727992380,5.813,13.088,1.129,20.030
left,761839965,3934,761839965,3934,769932341,3934,783047754,3934,784188789,8.092,13.115,1.141,22.349
front,792230569,3934,792230569,3934,801489627,3934,814691526,3934,816219775,9.259,13.202,1.528,23.989
right,807962114,3934,807962114,3934,815108112,3934,828485699,3934,829761797,7.146,13.378,1.276,21.800
left,861843723,3934,861843723,3934,870153286,3934,883398275,3934,884601092,8.310,13.245,1.203,22.757
front,892258778,3934,892258778,3934,899471955,3934,912788827,3934,914155578,7.213,13.317,1.367,21.897
right,907989219,3934,907989219,3934,914253814,3934,927286408,3934,928556192,6.265,13.033,1.270,20.567
left,961847789,3934,961847789,3934,969940411,3934,983146142,3934,984593047,8.093,13.206,1.447,22.745
front,992240556,3934,992240556,3934,999619790,3935,012775543,3935,013969683,7.379,13.156,1.194,21.729
right,8028003,3935,008028003,3935,015825013,3935,028959457,3935,030352242,7.797,13.134,1.393,22.324
left,61886255,3935,061886255,3935,072179900,3935,085408688,3935,086514000,10.294,13.229,1.105,24.628
