camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
front,930213901,32897,930213901,32897,934976832,32897,949747122,32897,950985178,4.763,14.770,1.238,20.771
right,942267506,32897,942267506,32897,946741051,32897,960828509,32897,961971060,4.474,14.087,1.143,19.704
left,20294186,32898,020294186,32898,027607972,32898,041560116,32898,043044564,7.314,13.952,1.484,22.750
front,37644553,32898,037644553,32898,046355765,32898,060176157,32898,061686927,8.711,13.820,1.511,24.042
right,54018392,32898,054018392,32898,061821143,32898,075847944,32898,076911946,7.803,14.027,1.064,22.894
left,116140182,32898,116140182,32898,122724506,32898,136630150,32898,137850105,6.584,13.906,1.220,21.710
front,133007519,32898,133007519,32898,138584642,32898,152441513,32898,153631073,5.577,13.857,1.190,20.624
right,145411741,32898,145411741,32898,149808115,32898,163796176,32898,164860648,4.396,13.988,1.064,19.449
left,214811889,32898,214811889,32898,221709258,32898,235614943,32898,236895348,6.897,13.906,1.280,22.083
front,230764444,32898,230764444,32898,235874880,32898,250179150,32898,251355343,5.110,14.304,1.176,20.591
right,243655271,32898,243655271,32898,248775462,32898,262863679,32898,263775799,5.120,14.088,0.912,20.121
left,314557539,32898,314557539,32898,322130941,32898,335811222,32898,337640957,7.573,13.680,1.830,23.083
front,329781281,32898,329781281,32898,335200280,32898,349414288,32898,350586184,5.419,14.214,1.172,20.805
right,347979975,32898,347979975,32898,352425640,32898,366340383,32898,367410330,4.446,13.915,1.070,19.430
left,416443257,32898,416443257,32898,423079489,32898,437047886,32898,438726115,6.636,13.968,1.678,22.283
front,432749851,32898,432749851,32898,436783380,32898,450987222,32898,453041054,4.034,14.204,2.054,20.291
right,445330358,32898,445330358,32898,449713529,32898,463789874,32898,464861171,4.383,14.076,1.071,19.531
left,514215211,32898,514215211,32898,520738322,32898,534547297,32898,536594847,6.523,13.809,2.048,22.380
front,528778303,32898,528778303,32898,533344310,32898,547654549,32898,548903093,4.566,14.310,1.249,20.125
right,545447970,32898,545447970,32898,549555938,32898,563651160,32898,565637107,4.108,14.095,1.986,20.189
left,614535553,32898,614535553,32898,621748333,32898,635773106,32898,637552393,7.213,14.025,1.779,23.017
front,633037358,32898,633037358,32898,637608829,32898,652160690,32898,653491440,4.571,14.552,1.331,20.454
right,645027590,32898,645027590,32898,649555220,32898,663897041,32898,664951404,4.528,14.342,1.054,19.924
left,720504199,32898,720504199,32898,727117697,32898,740786083,32898,742837675,6.613,13.668,2.052,22.333
front,736550020,32898,736550020,32898,740759057,32898,754654505,32898,756485787,4.209,13.895,1.831,19.936
right,754232987,32898,754232987,32898,759228074,32898,773028948,32898,774329149,4.995,13.801,1.300,20.096
left,821624760,32898,821624760,32898,828223862,32898,842553140,32898,843903337,6.599,14.329,1.350,22.279
front,839499824,32898,839499824,32898,844180749,32898,858152960,32898,859757516,4.681,13.972,1.605,20.258
right,851753885,32898,851753885,32898,856225998,32898,871164837,32898,872105205,4.472,14.939,0.940,20.351
left,917435020,32898,917435020,32898,924689321,32898,938299113,32898,939752628,7.254,13.610,1.454,22.318
front,934030889,32898,934030889,32898,938208087,32898,952512651,32898,953567264,4.177,14.305,1.055,19.536
right,945767108,32898,945767108,32898,949990202,32898,963938660,32898,964968610,4.223,13.948,1.030,19.202
left,14647046,32899,014647046,32899,022347960,32899,035842226,32899,036980791,7.701,13.494,1.139,22.334
front,36656246,32899,036656246,32899,041299342,32899,055309462,32899,056602634,4.643,14.010,1.293,19.946
right,48795307,32899,048795307,32899,053390809,32899,067246920,32899,068252831,4.596,13.856,1.006,19.458
left,114460534,32899,114460534,32899,122145740,32899,136142630,32899,137321238,7.685,13.997,1.179,22.861
front,134819390,32899,134819390,32899,139170706,32899,154188612,32899,155386810,4.351,15.018,1.198,20.567
right,147717594,32899,147717594,32899,152316592,32899,166201400,32899,167246433,4.599,13.885,1.045,19.529
left,214915484,32899,214915484,32899,221439304,32899,235147966,32899,237045090,6.524,13.709,1.897,22.130
front,230197118,32899,230197118,32899,234050678,32899,248567671,32899,250006254,3.854,14.517,1.439,19.809
right,242717647,32899,242717647,32899,246893309,32899,260747061,32899,261814704,4.176,13.854,1.068,19.097
left,316562605,32899,316562605,32899,323973390,32899,337990860,32899,339533876,7.411,14.017,1.543,22.971
front,332792404,32899,332792404,32899,338750931,32899,353714919,32899,355983518,5.959,14.964,2.269,23.191
right,346175254,32899,346175254,32899,350769605,32899,364847418,32899,365756244,4.594,14.078,0.909,19.581
left,418556339,32899,418556339,32899,427676682,32899,441805195,32899,443252246,9.120,14.129,1.447,24.696
front,438685766,32899,438685766,32899,446333146,32899,461127423,32899,462509748,7.647,14.794,1.382,23.824
right,454682209,32899,454682209,32899,462905740,32899,476994385,32899,478155487,8.224,14.089,1.161,23.473
left,514394827,32899,514394827,32899,522319662,32899,536089495,32899,537318177,7.925,13.770,1.229,22.923
front,534394736,32899,534394736,32899,539273493,32899,553715509,32899,555817812,4.879,14.442,2.102,21.423
right,547238229,32899,547238229,32899,551425529,32899,564969740,32899,566056783,4.187,13.544,1.087,18.819
left,615404007,32899,615404007,32899,622325498,32899,635904364,32899,637368568,6.921,13.579,1.464,21.965
front,632311885,32899,632311885,32899,636430745,32899,650708465,32899,652530540,4.119,14.278,1.822,20.219
right,644330054,32899,644330054,32899,649023697,32899,663084431,32899,664221605,4.694,14.061,1.137,19.892
left,714229872,32899,714229872,32899,720815715,32899,734564036,32899,736426403,6.586,13.748,1.862,22.197
front,729062981,32899,729062981,32899,733016174,32899,748821650,32899,750938968,3.953,15.805,2.117,21.876
right,740891496,32899,740891496,32899,745422974,32899,759605290,32899,760716255,4.531,14.182,1.111,19.825
left,821061659,32899,821061659,32899,827665408,32899,841505480,32899,843630293,6.604,13.840,2.125,22.569
front,837084345,32899,837084345,32899,841792978,32899,856665451,32899,858603571,4.709,14.872,1.938,21.519
right,849454450,32899,849454450,32899,854666339,32899,868745293,32899,869991735,5.212,14.079,1.246,20.537
left,920993005,32899,920993005,32899,927946365,32899,941445172,32899,943083024,6.953,13.499,1.638,22.090
front,942978450,32899,942978450,32899,946876050,32899,961123521,32899,962471948,3.898,14.247,1.348,19.493
right,955267627,32899,955267627,32899,959256186,32899,972986933,32899,974041969,3.989,13.731,1.055,18.774
left,14787251,32900,014787251,32900,021302175,32900,035133647,32900,037100010,6.515,13.831,1.966,22.313
front,29703804,32900,029703804,32900,033947372,32900,048151027,32900,049496302,4.244,14.204,1.345,19.792
right,41432259,32900,041432259,32900,046214447,32900,060125098,32900,061341888,4.782,13.911,1.217,19.910
left,117707807,32900,117707807,32900,125307956,32900,139118136,32900,141367111,7.600,13.810,2.249,23.659
front,134009594,32900,134009594,32900,139607982,32900,154708851,32900,156360533,5.598,15.101,1.652,22.351
right,146957628,32900,146957628,32900,151949673,32900,166047958,32900,167392491,4.992,14.098,1.345,20.435
left,214389035,32900,214389035,32900,221497041,32900,235209384,32900,236630383,7.108,13.712,1.421,22.241
front,229077948,32900,229077948,32900,233130592,32900,247366026,32900,248761712,4.053,14.235,1.396,19.684
right,242114442,32900,242114442,32900,246923526,32900,260827813,32900,261935555,4.809,13.904,1.108,19.821
left,321542181,32900,321542181,32900,330294307,32900,345166057,32900,346990169,8.752,14.872,1.824,25.448
front,340499966,32900,340499966,32900,347965394,32900,363442398,32900,365573053,7.465,15.477,2.131,25.073
right,356326333,32900,356326333,32900,364276091,32900,379696351,32900,381205759,7.950,15.420,1.509,24.879
left,416755814,32900,416755814,32900,427323174,32900,441744038,32900,443592379,10.567,14.421,1.848,26.837
front,435986279,32900,435986279,32900,441999270,32900,456782912,32900,458814615,6.013,14.784,2.032,22.828
right,450118597,32900,450118597,32900,457533465,32900,472321228,32900,473963819,7.415,14.788,1.643,23.845
left,514605645,32900,514605645,32900,522068780,32900,535930164,32900,537557335,7.463,13.861,1.627,22.952
front,530321332,32900,530321332,32900,535369913,32900,550457412,32900,551899046,5.049,15.087,1.442,21.578
right,543143526,32900,543143526,32900,548159919,32900,562504673,32900,564729916,5.016,14.345,2.225,21.586
left,621345219,32900,621345219,32900,629035773,32900,642885980,32900,644333146,7.691,13.850,1.447,22.988
front,638975443,32900,638975443,32900,644639692,32900,658903123,32900,660372258,5.664,14.263,1.469,21.397
right,653908487,32900,653908487,32900,658217805,32900,672580716,32900,673641960,4.309,14.363,1.061,19.733
left,715627814,32900,715627814,32900,723084802,32900,737483474,32900,739519255,7.457,14.399,2.036,23.891
front,731752365,32900,731752365,32900,736763280,32900,752888751,32900,754245302,5.011,16.125,1.357,22.493
right,744914963,32900,744914963,32900,749793285,32900,763695651,32900,765052506,4.878,13.902,1.357,20.138
left,822388547,32900,822388547,32900,829120167,32900,843396883,32900,845272505,6.732,14.277,1.876,22.884
front,838463715,32900,838463715,32900,843746045,32900,858312424,32900,860080571,5.282,14.566,1.768,21.617
right,858851115,32900,858851115,32900,863897841,32900,877573693,32900,879024974,5.047,13.676,1.451,20.174
left,915138241,32900,915138241,32900,921797361,32900,937196378,32900,939460756,6.659,15.399,2.264,24.323
front,929834955,32900,929834955,32900,935016385,32900,949012563,32900,950281926,5.181,13.996,1.269,20.447
right,941680669,32900,941680669,32900,946683046,32900,960749333,32900,961971554,5.002,14.066,1.222,20.291
left,20582193,32901,020582193,32901,027528171,32901,042854692,32901,045038392,6.946,15.327,2.184,24.456
front,36136992,32901,036136992,32901,040087828,32901,053931679,32901,055240676,3.951,13.844,1.309,19.104
right,47552717,32901,047552717,32901,051930314,32901,065581317,32901,066580947,4.378,13.651,1.000,19.028
left,114352949,32901,114352949,32901,122747979,32901,136802105,32901,138027565,8.395,14.054,1.225,23.675
front,130351582,32901,130351582,32901,135110742,32901,149173672,32901,150311081,4.759,14.063,1.137,19.959
right,149134011,32901,149134011,32901,153696915,32901,167352741,32901,168372880,4.563,13.656,1.020,19.239
left,214274878,32901,214274878,32901,221719498,32901,235976963,32901,237590008,7.445,14.257,1.613,23.315
front,229362393,32901,229362393,32901,237698586,32901,251647456,32901,253260120,8.336,13.949,1.613,23.898
right,244330128,32901,244330128,32901,251259035,32901,265029691,32901,265897296,6.929,13.771,0.868,21.567
left,314255503,32901,314255503,32901,321285972,32901,334882160,32901,336201518,7.030,13.596,1.319,21.946
front,332623626,32901,332623626,32901,337588288,32901,351380551,32901,352633959,4.965,13.792,1.253,20.010
right,347933508,32901,347933508,32901,353195677,32901,366856619,32901,367999515,5.262,13.661,1.143,20.066
left,418521862,32901,418521862,32901,428073076,32901,441954936,32901,443217495,9.551,13.882,1.263,24.696
front,436306416,32901,436306416,32901,440334001,32901,454531889,32901,455663774,4.028,14.198,1.132,19.357
right,447848320,32901,447848320,32901,452241283,32901,466022307,32901,466938125,4.393,13.781,0.916,19.090
left,516789371,32901,516789371,32901,523602514,32901,537149133,32901,538577663,6.813,13.547,1.429,21.788
front,532664065,32901,532664065,32901,537241654,32901,551128614,32901,552337180,4.578,13.887,1.209,19.673
right,544272114,32901,544272114,32901,548454089,32901,562312427,32901,563648360,4.182,13.858,1.336,19.376
left,620593430,32901,620593430,32901,627068090,32901,640863575,32901,641973729,6.475,13.795,1.110,21.380
front,635688159,32901,635688159,32901,639495540,32901,653434491,32901,654604481,3.807,13.939,1.170,18.916
right,647282461,32901,647282461,32901,652129754,32901,666019379,32901,667216738,4.847,13.890,1.197,19.934
left,720561919,32901,720561919,32901,727368391,32901,741209212,32901,742489757,6.806,13.841,1.281,21.928
front,735630869,32901,735630869,32901,739778474,32901,753584331,32901,754807083,4.148,13.806,1.223,19.176
right,747228662,32901,747228662,32901,751589142,32901,765351924,32901,766359800,4.360,13.763,1.008,19.131
left,815926830,32901,815926830,32901,822534540,32901,836637874,32901,838063427,6.608,14.103,1.426,22.137
front,830501108,32901,830501108,32901,834724498,32901,848696188,32901,849783570,4.223,13.972,1.087,19.282
right,841812602,32901,841812602,32901,845912393,32901,859727877,32901,860682218,4.100,13.815,0.954,18.870
left,921741036,32901,921741036,32901,928728739,32901,942671780,32901,944801632,6.988,13.943,2.130,23.061
front,937533753,32901,937533753,32901,941611138,32901,955672446,32901,956951573,4.077,14.061,1.279,19.418
right,948932088,32901,948932088,32901,953099879,32901,966923323,32901,967815431,4.168,13.823,0.892,18.883
left,14378026,32902,014378026,32902,021621592,32902,035482742,32902,036685472,7.244,13.861,1.203,22.307
front,28800660,32902,028800660,32902,033559173,32902,048386634,32902,050320558,4.759,14.827,1.934,21.520
right,40345062,32902,040345062,32902,044513118,32902,058295218,32902,059324963,4.168,13.782,1.030,18.980
left,121010316,32902,121010316,32902,128576887,32902,142268511,32902,143785176,7.567,13.692,1.517,22.775
front,138459498,32902,138459498,32902,142985471,32902,157967805,32902,159132038,4.526,14.982,1.164,20.673
right,150290955,32902,150290955,32902,154623452,32902,168767520,32902,169862176,4.332,14.144,1.095,19.571
left,217156271,32902,217156271,32902,223733397,32902,237612475,32902,239114176,6.577,13.879,1.502,21.958
front,231768693,32902,231768693,32902,236334110,32902,250358354,32902,251636936,4.565,14.024,1.279,19.868
right,243357052,32902,243357052,32902,248005460,32902,261853148,32902,262935719,4.648,13.848,1.083,19.579
left,314149846,32902,314149846,32902,320732298,32902,334489319,32902,336164778,6.582,13.757,1.675,22.015
front,329551074,32902,329551074,32902,333597957,32902,348163312,32902,350153418,4.047,14.565,1.990,20.602
right,342175891,32902,342175891,32902,347584937,32902,362223440,32902,364240172,5.409,14.639,2.017,22.064
left,421856303,32902,421856303,32902,429787202,32902,443571421,32902,444843317,7.931,13.784,1.272,22.987
front,440228833,32902,440228833,32902,445055293,32902,458881835,32902,460805506,4.826,13.827,1.924,20.577
right,451581652,32902,451581652,32902,456257028,32902,470019943,32902,471006847,4.675,13.763,0.987,19.425
left,519457009,32902,519457009,32902,525674113,32902,539490061,32902,540848802,6.217,13.816,1.359,21.392
front,533545386,32902,533545386,32902,537562376,32902,552745918,32902,553949567,4.017,15.184,1.204,20.404
right,544917685,32902,544917685,32902,550369706,32902,564582005,32902,566017377,5.452,14.212,1.435,21.100
left,615461677,32902,615461677,32902,622961321,32902,636857124,32902,638393398,7.500,13.896,1.536,22.932
front,630725388,32902,630725388,32902,634850312,32902,649184501,32902,650556368,4.125,14.334,1.372,19.831
right,642993197,32902,642993197,32902,647118981,32902,661023052,32902,662185472,4.126,13.904,1.162,19.192
left,715085499,32902,715085499,32902,723595752,32902,738347356,32902,740316790,8.510,14.752,1.969,25.231
front,732733352,32902,732733352,32902,737698892,32902,754101017,32902,755746667,4.966,16.402,1.646,23.013
right,746661109,32902,746661109,32902,752227606,32902,767086929,32902,768484021,5.566,14.859,1.397,21.823
left,823622974,32902,823622974,32902,832168528,32902,847008773,32902,850963400,8.546,14.840,3.955,27.340
front,843054782,32902,843054782,32902,849584502,32902,864652836,32902,866479103,6.530,15.068,1.826,23.424
right,863307146,32902,863307146,32902,871822252,32902,886296007,32902,888179067,8.515,14.474,1.883,24.872
left,916400700,32902,916400700,32902,926579508,32902,941047344,32902,942840766,10.179,14.468,1.793,26.440
